Attempt,Reward,Average_Reward,Epsilon
325,9.0,17.05,0.850406750884126
326,13.0,17.01,0.8499815475086839
327,33.0,17.21,0.8495565567349297
328,21.0,17.2,0.8491317784565623
329,15.0,17.26,0.8487072125673341
330,15.0,17.25,0.8482828589610505
331,10.0,17.18,0.84785871753157
332,30.0,17.1,0.8474347881728043
333,14.0,17.07,0.847011070778718
334,16.0,17.09,0.8465875652433287
335,26.0,17.18,0.846164271460707
336,18.0,17.26,0.8457411893249768
337,11.0,17.26,0.8453183187303144
338,14.0,17.28,0.8448956595709493
339,26.0,17.28,0.8444732117411639
340,55.0,17.17,0.8440509751352934
341,17.0,16.94,0.8436289496477257
342,33.0,17.04,0.8432071351729019
343,26.0,17.16,0.8427855316053156
344,16.0,17.14,0.8423641388395129
345,14.0,17.09,0.8419429567700932
346,12.0,16.96,0.8415219852917082
347,20.0,16.94,0.8411012242990624
348,25.0,17.04,0.8406806736869129
349,16.0,17.05,0.8402603333500694
350,11.0,16.81,0.8398402031833945
351,16.0,16.88,0.8394202830818028
352,16.0,16.92,0.839000572940262
353,38.0,17.17,0.8385810726537919
354,25.0,17.24,0.8381617821174651
355,12.0,17.21,0.8377427012264064
356,18.0,17.19,0.8373238298757932
357,12.0,17.17,0.8369051679608553
358,38.0,17.37,0.8364867153768749
359,34.0,17.61,0.8360684720191865
360,22.0,17.66,0.835650437783177
361,30.0,17.79,0.8352326125642855
362,35.0,18.01,0.8348149962580034
363,12.0,17.9,0.8343975887598745
364,13.0,17.92,0.8339803899654946
365,15.0,17.95,0.833563399770512
366,13.0,17.96,0.8331466180706267
367,15.0,17.94,0.8327300447615915
368,12.0,17.95,0.8323136797392108
369,21.0,18.04,0.8318975228993413
370,20.0,18.11,0.8314815741378917
371,16.0,18.06,0.8310658333508228
372,20.0,18.02,0.8306503004341474
373,21.0,17.99,0.8302349752839304
374,11.0,18.01,0.8298198577962885
375,10.0,17.99,0.8294049478673904
376,14.0,17.87,0.8289902453934568
377,16.0,17.87,0.8285757502707601
378,24.0,18.01,0.8281614623956248
379,17.0,18.06,0.8277473816644271
380,11.0,18.04,0.827333507973595
381,10.0,17.96,0.8269198412196082
382,11.0,17.9,0.8265063812989984
383,13.0,17.92,0.826093128108349
384,17.0,17.99,0.8256800815442948
385,20.0,18.09,0.8252672415035227
386,16.0,18.05,0.824854607882771
387,11.0,18.03,0.8244421805788297
388,15.0,18.04,0.8240299594885403
389,17.0,18.12,0.8236179445087961
390,23.0,18.21,0.8232061355365418
391,16.0,18.17,0.8227945324687735
392,14.0,18.15,0.8223831352025393
393,13.0,18.12,0.821971943634938
394,16.0,18.15,0.8215609576631205
395,25.0,18.23,0.8211501771842891
396,15.0,18.16,0.820739602095697
397,28.0,18.3,0.8203292322946492
398,24.0,18.4,0.8199190676785019
399,18.0,18.42,0.8195091081446627
400,15.0,18.41,0.8190993535905904
401,36.0,18.66,0.8186898039137951
402,19.0,18.73,0.8182804590118382
403,15.0,18.68,0.8178713187823323
404,25.0,18.81,0.8174623831229412
405,23.0,18.87,0.8170536519313798
406,17.0,18.9,0.8166451251054142
407,20.0,19.01,0.8162368025428616
408,14.0,18.96,0.8158286841415902
409,95.0,19.79,0.8154207697995194
410,11.0,19.69,0.8150130594146197
411,14.0,19.69,0.8146055528849124
412,24.0,19.63,0.81419825010847
413,21.0,19.6,0.8137911509834158
414,25.0,19.65,0.8133842554079241
415,21.0,19.7,0.8129775632802202
416,34.0,19.95,0.8125710744985801
417,34.0,20.11,0.8121647889613309
418,21.0,20.08,0.8117587065668503
419,14.0,20.08,0.8113528272135669
420,10.0,19.89,0.8109471507999602
421,9.0,19.82,0.8105416772245603
422,29.0,19.99,0.8101364063859481
423,20.0,20.01,0.8097313381827551
424,21.0,20.02,0.8093264725136637
425,13.0,20.06,0.808921809277407
426,12.0,20.05,0.8085173483727683
427,21.0,19.93,0.808113089698582
428,14.0,19.86,0.8077090331537328
429,18.0,19.89,0.8073051786371559
430,34.0,20.08,0.8069015260478374
431,13.0,20.11,0.8064980752848135
432,24.0,20.05,0.8060948262471712
433,11.0,20.02,0.8056917788340476
434,11.0,19.97,0.8052889329446307
435,20.0,19.91,0.8048862884781584
436,37.0,20.1,0.8044838453339194
437,38.0,20.37,0.8040816034112525
438,10.0,20.33,0.8036795626095469
439,17.0,20.24,0.8032777228282422
440,24.0,19.93,0.8028760839668281
441,13.0,19.89,0.8024746459248447
442,13.0,19.69,0.8020734086018824
443,23.0,19.66,0.8016723718975814
444,21.0,19.71,0.8012715357116327
445,27.0,19.84,0.8008708999437769
446,34.0,20.06,0.8004704644938051
447,13.0,19.99,0.8000702292615582
448,12.0,19.86,0.7996701941469275
449,14.0,19.84,0.7992703590498541
450,9.0,19.82,0.7988707238703292
451,9.0,19.75,0.7984712885083941
452,19.0,19.78,0.79807205286414
453,11.0,19.51,0.797673016837708
454,10.0,19.36,0.7972741803292892
455,18.0,19.42,0.7968755432391246
456,20.0,19.44,0.796477105467505
457,25.0,19.57,0.7960788669147714
458,24.0,19.43,0.7956808274813141
459,15.0,19.24,0.7952829870675735
460,18.0,19.2,0.7948853455740398
461,9.0,18.99,0.7944879029012528
462,14.0,18.78,0.7940906589498022
463,24.0,18.9,0.7936936136203274
464,17.0,18.94,0.7932967668135174
465,13.0,18.92,0.7929001184301107
466,17.0,18.96,0.7925036683708957
467,21.0,19.02,0.7921074165367102
468,10.0,19.0,0.7917113628284419
469,47.0,19.26,0.7913155071470277
470,17.0,19.23,0.7909198493934543
471,9.0,19.16,0.7905243894687576
472,12.0,19.08,0.7901291272740233
473,13.0,19.0,0.7897340627103864
474,15.0,19.04,0.7893391956790312
475,10.0,19.04,0.7889445260811917
476,28.0,19.18,0.7885500538181511
477,21.0,19.23,0.7881557787912421
478,22.0,19.21,0.7877617009018465
479,14.0,19.18,0.7873678200513956
480,31.0,19.38,0.7869741361413699
481,34.0,19.62,0.7865806490732993
482,23.0,19.74,0.7861873587487627
483,13.0,19.74,0.7857942650693883
484,14.0,19.71,0.7854013679368537
485,17.0,19.68,0.7850086672528853
486,16.0,19.68,0.784616162919259
487,12.0,19.69,0.7842238548377993
488,54.0,20.08,0.7838317429103805
489,16.0,20.07,0.7834398270389253
490,14.0,19.98,0.783048107125406
491,17.0,19.99,0.7826565830718433
492,19.0,20.04,0.7822652547803074
493,26.0,20.17,0.7818741221529173
494,18.0,20.19,0.7814831850918409
495,97.0,20.91,0.781092443499295
496,21.0,20.97,0.7807018972775454
497,40.0,21.09,0.7803115463289066
498,14.0,20.99,0.7799213905557423
499,11.0,20.92,0.7795314298604644
500,49.0,21.26,0.7791416641455342
501,29.0,21.19,0.7787520933134615
502,19.0,21.19,0.7783627172668048
503,9.0,21.13,0.7779735359081715
504,13.0,21.01,0.7775845491402175
505,19.0,20.97,0.7771957568656473
506,21.0,21.01,0.7768071589872145
507,28.0,21.09,0.776418755407721
508,20.0,21.15,0.7760305460300172
509,13.0,20.33,0.7756425307570022
510,19.0,20.41,0.7752547094916237
511,12.0,20.39,0.7748670821368779
512,21.0,20.36,0.7744796485958095
513,16.0,20.31,0.7740924087715116
514,20.0,20.26,0.773705362567126
515,11.0,20.16,0.7733185098858425
516,10.0,19.92,0.7729318506308996
517,42.0,20.0,0.7725453847055842
518,16.0,19.95,0.7721591120132315
519,17.0,19.98,0.771773032457225
520,26.0,20.14,0.7713871459409963
521,29.0,20.34,0.7710014523680259
522,17.0,20.22,0.7706159516418419
523,20.0,20.22,0.770230643666021
524,11.0,20.12,0.7698455283441881
525,17.0,20.16,0.769460605580016
526,29.0,20.33,0.7690758752772261
527,11.0,20.23,0.7686913373395875
528,18.0,20.27,0.7683069916709178
529,13.0,20.22,0.7679228381750823
530,56.0,20.44,0.7675388767559949
531,9.0,20.4,0.7671551073176169
532,24.0,20.4,0.7667715297639581
533,27.0,20.56,0.7663881439990762
534,24.0,20.69,0.7660049499270767
535,30.0,20.79,0.7656219474521132
536,12.0,20.54,0.7652391364783871
537,22.0,20.38,0.764856516910148
538,35.0,20.63,0.764474088651693
539,12.0,20.58,0.7640918516073671
540,14.0,20.48,0.7637098056815635
541,24.0,20.59,0.7633279507787228
542,11.0,20.57,0.7629462868033335
543,16.0,20.5,0.7625648136599319
544,25.0,20.54,0.762183531253102
545,42.0,20.69,0.7618024394874755
546,33.0,20.68,0.7614215382677318
547,12.0,20.67,0.761040827498598
548,16.0,20.71,0.7606603070848488
549,33.0,20.9,0.7602799769313064
550,12.0,20.93,0.7598998369428408
551,56.0,21.4,0.7595198870243695
552,29.0,21.5,0.7591401270808573
553,24.0,21.63,0.7587605570173169
554,9.0,21.62,0.7583811767388083
555,12.0,21.56,0.758001986150439
556,9.0,21.45,0.7576229851573638
557,14.0,21.34,0.7572441736647851
558,28.0,21.38,0.7568655515779528
559,29.0,21.52,0.7564871188021638
560,11.0,21.45,0.7561088752427627
561,69.0,22.05,0.7557308208051414
562,25.0,22.16,0.7553529553947389
563,25.0,22.17,0.7549752789170415
564,17.0,22.17,0.7545977912775831
565,12.0,22.16,0.7542204923819443
566,13.0,22.12,0.7538433821357534
567,18.0,22.09,0.7534664604446856
568,40.0,22.39,0.7530897272144633
569,19.0,22.11,0.7527131823508562
570,42.0,22.36,0.7523368257596807
571,36.0,22.63,0.751960657346801
572,24.0,22.75,0.7515846770181276
573,21.0,22.83,0.7512088846796185
574,25.0,22.93,0.7508332802372788
575,32.0,23.15,0.7504578635971602
576,19.0,23.06,0.7500826346653616
577,27.0,23.12,0.7497075933480289
578,40.0,23.3,0.7493327395513549
579,17.0,23.33,0.7489580731815793
580,24.0,23.26,0.7485835941449885
581,44.0,23.36,0.748209302347916
582,35.0,23.48,0.7478351976967421
583,12.0,23.47,0.7474612800978938
584,19.0,23.52,0.747087549457845
585,20.0,23.55,0.7467140056831161
586,20.0,23.59,0.7463406486802746
587,25.0,23.72,0.7459674783559345
588,15.0,23.33,0.7455944946167565
589,24.0,23.41,0.7452216973694482
590,22.0,23.49,0.7448490865207635
591,24.0,23.56,0.7444766619775032
592,43.0,23.8,0.7441044236465144
593,28.0,23.82,0.7437323714346912
594,31.0,23.95,0.7433605052489739
595,22.0,23.2,0.7429888249963494
596,13.0,23.12,0.7426173305838513
597,23.0,22.95,0.7422460219185594
598,30.0,23.11,0.7418748989076002
599,33.0,23.33,0.7415039614581465
600,81.0,23.65,0.7411332094774175
601,13.0,23.49,0.7407626428726788
602,70.0,24.0,0.7403922615512425
603,23.0,24.14,0.7400220654204669
604,34.0,24.35,0.7396520543877567
605,34.0,24.5,0.7392822283605629
606,27.0,24.56,0.7389125872463826
607,16.0,24.44,0.7385431309527595
608,14.0,24.38,0.7381738593872831
609,12.0,24.37,0.7378047724575895
610,41.0,24.59,0.7374358700713607
611,28.0,24.75,0.737067152136325
612,66.0,25.2,0.7366986185602569
613,16.0,25.2,0.7363302692509768
614,17.0,25.17,0.7359621041163513
615,27.0,25.33,0.7355941230642932
616,12.0,25.35,0.735226326002761
617,15.0,25.08,0.7348587128397597
618,11.0,25.03,0.7344912834833398
619,23.0,25.09,0.7341240378415982
620,46.0,25.29,0.7337569758226774
621,17.0,25.17,0.7333900973347661
622,51.0,25.51,0.7330234022860987
623,23.0,25.54,0.7326568905849558
624,16.0,25.59,0.7322905621396634
625,20.0,25.62,0.7319244168585936
626,23.0,25.56,0.7315584546501643
627,18.0,25.63,0.7311926754228393
628,25.0,25.7,0.7308270790851279
629,56.0,26.13,0.7304616655455853
630,14.0,25.71,0.7300964347128126
631,18.0,25.8,0.7297313864954562
632,16.0,25.72,0.7293665208022085
633,40.0,25.85,0.7290018375418075
634,35.0,25.96,0.7286373366230366
635,14.0,25.8,0.7282730179547252
636,21.0,25.89,0.7279088814457478
637,51.0,26.18,0.727544927005025
638,13.0,25.96,0.7271811545415225
639,30.0,26.14,0.7268175639642518
640,26.0,26.26,0.7264541551822697
641,14.0,26.16,0.7260909281046787
642,22.0,26.27,0.7257278826406264
643,19.0,26.3,0.7253650186993061
644,17.0,26.22,0.7250023361899566
645,25.0,26.05,0.7246398350218617
646,25.0,25.97,0.7242775151043508
647,13.0,25.98,0.7239153763467987
648,24.0,26.06,0.7235534186586253
649,27.0,26.0,0.7231916419492961
650,21.0,26.09,0.7228300461283215
651,16.0,25.69,0.7224686311052574
652,14.0,25.54,0.7221073967897048
653,19.0,25.49,0.72174634309131
654,20.0,25.6,0.7213854699197644
655,13.0,25.61,0.7210247771848045
656,60.0,26.12,0.7206642647962122
657,12.0,26.1,0.7203039326638141
658,25.0,26.07,0.7199437806974822
659,15.0,25.93,0.7195838088071335
660,25.0,26.07,0.71922401690273
661,21.0,25.59,0.7188644048942786
662,30.0,25.64,0.7185049726918316
663,84.0,26.23,0.7181457202054857
664,54.0,26.6,0.717786647345383
665,21.0,26.69,0.7174277540217103
666,71.0,27.27,0.7170690401446995
667,27.0,27.36,0.7167105056246272
668,14.0,27.1,0.716352150371815
669,12.0,27.03,0.7159939742966291
670,22.0,26.83,0.7156359773094809
671,43.0,26.9,0.7152781593208262
672,24.0,26.9,0.7149205202411658
673,13.0,26.82,0.7145630599810453
674,15.0,26.72,0.7142057784510548
675,18.0,26.58,0.7138486755618293
676,25.0,26.64,0.7134917512240484
677,33.0,26.7,0.7131350053484364
678,25.0,26.55,0.7127784378457622
679,17.0,26.55,0.7124220486268393
680,34.0,26.65,0.712065837602526
681,9.0,26.3,0.7117098046837247
682,41.0,26.36,0.7113539497813829
683,10.0,26.34,0.7109982728064922
684,31.0,26.46,0.710642773670089
685,13.0,26.39,0.710287452283254
686,11.0,26.3,0.7099323085571124
687,9.0,26.14,0.7095773424028339
688,20.0,26.19,0.7092225537316325
689,50.0,26.45,0.7088679424547667
690,28.0,26.51,0.7085135084835393
691,49.0,26.76,0.7081592517292976
692,35.0,26.68,0.707805172103433
693,10.0,26.5,0.7074512695173812
694,41.0,26.6,0.7070975438826226
695,22.0,26.6,0.7067439951106813
696,13.0,26.6,0.7063906231131261
697,32.0,26.69,0.7060374278015695
698,19.0,26.58,0.7056844090876688
699,20.0,26.45,0.705331566883125
700,49.0,26.13,0.7049789010996835
701,21.0,26.21,0.7046264116491338
702,32.0,25.83,0.7042740984433092
703,43.0,26.03,0.7039219613940876
704,72.0,26.41,0.7035700004133906
705,30.0,26.37,0.703218215413184
706,35.0,26.45,0.7028666063054774
707,15.0,26.44,0.7025151730023247
708,15.0,26.45,0.7021639154158236
709,17.0,26.5,0.7018128334581157
710,29.0,26.38,0.7014619270413868
711,57.0,26.67,0.7011111960778661
712,26.0,26.27,0.7007606404798272
713,26.0,26.37,0.7004102601595873
714,18.0,26.38,0.7000600550295075
715,17.0,26.28,0.6997100250019928
716,19.0,26.35,0.6993601699894918
717,39.0,26.59,0.6990104899044971
718,15.0,26.63,0.6986609846595448
719,33.0,26.73,0.6983116541672151
720,27.0,26.54,0.6979624983401315
721,26.0,26.63,0.6976135170909614
