Attempt,Reward,Average_Reward,Epsilon
208,23.0,25.56,0.812935450673631
209,22.0,25.64,0.8121225152229574
210,14.0,25.55,0.8113103927077344
211,33.0,25.63,0.8104990823150267
212,17.0,25.45,0.8096885832327116
213,43.0,25.67,0.8088788946494789
214,21.0,25.53,0.8080700157548294
215,29.0,25.7,0.8072619457390746
216,10.0,25.66,0.8064546837933355
217,23.0,25.76,0.8056482291095421
218,94.0,26.46,0.8048425808804326
219,15.0,26.36,0.8040377382995522
220,15.0,26.32,0.8032337005612527
221,13.0,26.11,0.8024304668606914
222,42.0,26.29,0.8016280363938307
223,26.0,26.45,0.8008264083574369
224,30.0,26.46,0.8000255819490795
225,10.0,26.26,0.7992255563671304
226,19.0,25.89,0.7984263308107633
227,9.0,25.77,0.7976279044799526
228,18.0,25.52,0.7968302765754727
229,17.0,25.41,0.7960334462988972
230,21.0,25.36,0.7952374128525983
231,47.0,25.32,0.7944421754397457
232,31.0,25.49,0.7936477332643059
233,36.0,25.73,0.7928540855310416
234,13.0,25.71,0.7920612314455105
235,30.0,25.92,0.7912691702140651
236,37.0,26.09,0.790477901043851
237,22.0,26.18,0.7896874231428072
238,30.0,26.37,0.7888977357196644
239,29.0,26.34,0.7881088379839447
240,38.0,26.49,0.7873207291459607
241,39.0,26.65,0.7865334084168147
242,30.0,26.76,0.7857468750083979
243,14.0,26.29,0.7849611281333895
244,50.0,26.64,0.784176167005256
245,10.0,26.44,0.7833919908382508
246,24.0,26.52,0.7826085988474126
247,21.0,26.45,0.7818259902485653
248,68.0,26.89,0.7810441642583167
249,41.0,27.06,0.7802631200940584
250,43.0,27.32,0.7794828569739644
251,114.0,28.23,0.7787033741169904
252,18.0,28.2,0.7779246707428734
253,15.0,27.98,0.7771467460721305
254,34.0,28.06,0.7763695993260584
255,24.0,28.12,0.7755932297267324
256,49.0,28.41,0.7748176364970056
257,48.0,28.78,0.7740428188605086
258,13.0,28.75,0.7732687760416481
259,37.0,28.97,0.7724955072656065
260,22.0,28.96,0.7717230117583408
261,20.0,28.99,0.7709512887465825
262,31.0,29.09,0.7701803374578359
263,21.0,29.12,0.7694101571203781
264,24.0,29.21,0.7686407469632577
265,46.0,29.44,0.7678721062162944
266,28.0,29.46,0.7671042341100781
267,53.0,29.35,0.766337129875968
268,52.0,29.36,0.7655707927460921
